epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,306.378,3.27039,4.42156,4.22339,0.00227,0.49081,0.00253,0.001,2.88529,4.52389,4.143,0.0003636,0.0003636,0.0003636
2,563.032,3.18687,4.24976,3.97161,0.00212,0.44793,0.0051,0.00163,2.94047,4.43601,4.29211,0.000726667,0.000726667,0.000726667
3,826,3.01066,4.16741,3.64536,0.00337,0.51108,0.00993,0.00233,2.84848,4.42786,3.97248,0.0010824,0.0010824,0.0010824
4,1120.11,2.81672,4.09273,3.39812,0.26446,0.08078,0.00572,0.00094,3.68049,650.738,9.2083,0.001078,0.001078,0.001078
5,1403.96,2.7316,3.96612,3.2329,0.00348,0.59007,0.0147,0.00378,2.61856,4.35868,3.6857,0.001067,0.001067,0.001067
6,1663.47,2.62464,3.85417,3.13269,0.21494,0.06932,0.02844,0.00874,2.47414,5.56972,3.11668,0.00105601,0.00105601,0.00105601
7,1921.23,2.47032,3.72818,2.95363,0.42021,0.01345,0.03366,0.01046,2.35129,4.00756,3.16283,0.00104501,0.00104501,0.00104501
8,2188.85,2.29789,3.63216,2.81222,0.03825,0.08666,0.03074,0.0124,2.28464,4.30538,2.92821,0.00103401,0.00103401,0.00103401
9,2457.47,2.21828,3.54119,2.70996,0.30731,0.02656,0.0537,0.0218,2.13481,3.76312,2.82639,0.00102301,0.00102301,0.00102301
10,2713.34,2.17689,3.49338,2.68867,0.04956,0.03556,0.02971,0.00998,2.12841,3.93312,2.80071,0.00101201,0.00101201,0.00101201
11,2953.07,2.09356,3.38776,2.59896,0.05504,0.08771,0.05416,0.02598,2.01782,3.89059,2.66915,0.00100101,0.00100101,0.00100101
12,3185.31,2.04659,3.3409,2.54568,0.25837,0.11301,0.05491,0.02317,2.05806,3.67251,2.69139,0.000990012,0.000990012,0.000990012
13,3418.4,2.03739,3.3099,2.52791,0.1082,0.11836,0.06279,0.02736,2.02879,3.57289,2.69766,0.000979013,0.000979013,0.000979013
14,3650.57,1.9562,3.16783,2.43804,0.61768,0.04019,0.07178,0.03623,1.92931,3.45944,2.55725,0.000968014,0.000968014,0.000968014
15,3883.54,1.94132,3.16511,2.42922,0.30734,0.13102,0.0948,0.03516,1.90727,3.56531,2.55309,0.000957015,0.000957015,0.000957015
16,4124.8,1.90748,3.12728,2.40296,0.10885,0.06899,0.09008,0.0393,1.91861,3.41431,2.54794,0.000946016,0.000946016,0.000946016
17,4361.83,1.87222,3.03628,2.35835,0.11429,0.12776,0.09431,0.05408,1.82463,3.29681,2.4426,0.000935018,0.000935018,0.000935018
18,4600.18,1.85013,2.98826,2.3252,0.2212,0.21037,0.15618,0.0852,1.76141,3.25463,2.40566,0.000924019,0.000924019,0.000924019
19,4835.05,1.80329,2.91462,2.27864,0.21401,0.20617,0.13864,0.07399,1.86194,3.22792,2.46313,0.00091302,0.00091302,0.00091302
20,5068.21,1.77671,2.87926,2.26582,0.42018,0.16828,0.15728,0.08653,1.8132,3.09691,2.42235,0.000902021,0.000902021,0.000902021
21,5302.45,1.76956,2.84108,2.24903,0.15885,0.2416,0.16064,0.08649,1.87563,3.20011,2.51306,0.000891022,0.000891022,0.000891022
22,5536.92,1.7378,2.81889,2.22014,0.18577,0.32631,0.16223,0.08862,1.75294,3.16148,2.38974,0.000880023,0.000880023,0.000880023
23,5770.41,1.72725,2.80106,2.19815,0.18644,0.34144,0.18453,0.10838,1.76189,3.28126,2.34795,0.000869024,0.000869024,0.000869024
24,6004.01,1.72606,2.77478,2.19497,0.21437,0.21754,0.14406,0.0792,1.85654,3.16521,2.51776,0.000858025,0.000858025,0.000858025
25,6238.29,1.67933,2.68385,2.15247,0.27886,0.2888,0.21269,0.12056,1.76143,2.94774,2.36108,0.000847026,0.000847026,0.000847026
26,6472.29,1.6914,2.66619,2.14976,0.29106,0.27116,0.21573,0.11784,1.75345,2.86874,2.35896,0.000836027,0.000836027,0.000836027
27,6706.57,1.64097,2.61541,2.11655,0.28891,0.28252,0.24282,0.13999,1.76643,2.84041,2.41833,0.000825029,0.000825029,0.000825029
28,6941.97,1.64905,2.56872,2.11644,0.19207,0.28705,0.14503,0.08221,1.76105,2.94294,2.35059,0.00081403,0.00081403,0.00081403
29,7177.45,1.62913,2.58511,2.07755,0.24492,0.30491,0.22675,0.13177,1.73359,2.86693,2.33434,0.000803031,0.000803031,0.000803031
30,7413.06,1.61819,2.52473,2.08994,0.23958,0.28141,0.20286,0.12517,1.78431,2.93921,2.38508,0.000792032,0.000792032,0.000792032
31,7648.68,1.57728,2.50033,2.05314,0.27086,0.33615,0.20625,0.12227,1.6986,2.80916,2.32975,0.000781033,0.000781033,0.000781033
32,7884.52,1.59454,2.4488,2.0516,0.34691,0.28127,0.29079,0.17875,1.68268,2.67608,2.29092,0.000770034,0.000770034,0.000770034
33,8120.36,1.56627,2.42813,2.02953,0.29366,0.34521,0.24782,0.15341,1.80203,2.80607,2.43657,0.000759035,0.000759035,0.000759035
34,8355.95,1.54053,2.41435,2.01571,0.33327,0.30049,0.28913,0.18128,1.64306,2.69025,2.24779,0.000748036,0.000748036,0.000748036
35,8591.46,1.53874,2.39292,2.00801,0.3807,0.30888,0.30084,0.1937,1.70454,2.66607,2.26743,0.000737037,0.000737037,0.000737037
36,8827.28,1.55079,2.38423,2.02164,0.40122,0.28006,0.30523,0.17895,1.70418,2.59151,2.27979,0.000726038,0.000726038,0.000726038
37,9062.85,1.50151,2.3313,1.98225,0.3162,0.35617,0.33764,0.1976,1.69827,2.6194,2.2992,0.00071504,0.00071504,0.00071504
38,9298.52,1.4782,2.33477,1.97446,0.3522,0.31376,0.3036,0.19558,1.66325,2.54638,2.25447,0.000704041,0.000704041,0.000704041
39,9533.74,1.5312,2.31415,1.99493,0.31268,0.325,0.27296,0.17273,1.63704,2.61656,2.21429,0.000693042,0.000693042,0.000693042
40,9769.52,1.5002,2.26636,1.96832,0.40094,0.30723,0.32514,0.18797,1.65678,2.63116,2.27386,0.000682043,0.000682043,0.000682043
41,10005.3,1.48705,2.27627,1.94907,0.29569,0.44552,0.33075,0.22178,1.6406,2.59286,2.2121,0.000671044,0.000671044,0.000671044
42,10243.4,1.46967,2.22465,1.92974,0.42234,0.2832,0.30545,0.19333,1.67814,2.57225,2.24052,0.000660045,0.000660045,0.000660045
43,10479.3,1.43935,2.17473,1.90229,0.23745,0.28341,0.1851,0.11262,1.65279,2.82163,2.20258,0.000649046,0.000649046,0.000649046
44,10715.4,1.43137,2.19208,1.9063,0.24084,0.38039,0.24255,0.1557,1.64419,2.63034,2.2343,0.000638047,0.000638047,0.000638047
45,10951.7,1.45709,2.20146,1.92801,0.42807,0.34271,0.33787,0.22955,1.62806,2.48565,2.18016,0.000627048,0.000627048,0.000627048
46,11195.8,1.40969,2.16054,1.89126,0.36451,0.37608,0.33447,0.22027,1.61833,2.44553,2.19961,0.000616049,0.000616049,0.000616049
47,11431.5,1.46804,2.16929,1.90933,0.37404,0.36917,0.34034,0.20107,1.63809,2.42862,2.22696,0.000605051,0.000605051,0.000605051
48,11667.4,1.40337,2.12519,1.88735,0.398,0.34829,0.34711,0.24095,1.56722,2.40145,2.16652,0.000594052,0.000594052,0.000594052
49,11904.4,1.38821,2.07451,1.86255,0.37563,0.31573,0.32257,0.22781,1.52244,2.40489,2.11579,0.000583053,0.000583053,0.000583053
50,12140.1,1.38377,2.09216,1.84666,0.3046,0.4672,0.29493,0.19005,1.62636,2.43671,2.24604,0.000572054,0.000572054,0.000572054
51,12376.4,1.38971,2.06968,1.86359,0.38352,0.39141,0.34622,0.22194,1.58012,2.46516,2.17861,0.000561055,0.000561055,0.000561055
52,12610.8,1.35037,2.0385,1.83191,0.34009,0.39275,0.33666,0.24063,1.56513,2.44318,2.11681,0.000550056,0.000550056,0.000550056
53,12844.4,1.3453,2.01432,1.82187,0.37662,0.41555,0.39324,0.27354,1.50179,2.27908,2.0589,0.000539057,0.000539057,0.000539057
54,13079.7,1.36646,2.05374,1.83428,0.39216,0.37519,0.36898,0.24477,1.62047,2.36636,2.21112,0.000528058,0.000528058,0.000528058
55,13314,1.3379,1.9947,1.81378,0.35086,0.40458,0.33988,0.22809,1.51729,2.38254,2.10247,0.000517059,0.000517059,0.000517059
56,13548.7,1.33581,1.98891,1.80924,0.41564,0.44656,0.36395,0.23106,1.57891,2.32454,2.13886,0.00050606,0.00050606,0.00050606
57,13783.5,1.34936,1.97192,1.80926,0.45718,0.40861,0.39284,0.28587,1.5192,2.28621,2.10702,0.000495062,0.000495062,0.000495062
58,14018.5,1.29612,1.93339,1.77839,0.34855,0.43843,0.33822,0.22401,1.56546,2.37974,2.16108,0.000484063,0.000484063,0.000484063
59,14252.6,1.32521,1.93181,1.80673,0.47575,0.45956,0.43226,0.29433,1.50832,2.22816,2.05145,0.000473064,0.000473064,0.000473064
60,14487.9,1.31776,1.94581,1.7926,0.39324,0.45602,0.38677,0.27347,1.49915,2.22276,2.09535,0.000462065,0.000462065,0.000462065
61,14722.3,1.30599,1.86509,1.76933,0.38886,0.42285,0.37178,0.24252,1.57072,2.28454,2.16385,0.000451066,0.000451066,0.000451066
62,14957.1,1.3076,1.91014,1.77683,0.40198,0.43721,0.35168,0.22966,1.53727,2.37184,2.13307,0.000440067,0.000440067,0.000440067
63,15191.5,1.30917,1.87993,1.76482,0.41085,0.40999,0.3841,0.26642,1.48743,2.16684,2.06237,0.000429068,0.000429068,0.000429068
64,15426,1.29487,1.89024,1.77436,0.44181,0.42986,0.40008,0.27961,1.50819,2.19815,2.13099,0.000418069,0.000418069,0.000418069
65,15660.2,1.2943,1.85228,1.7651,0.42108,0.46082,0.4045,0.26659,1.49396,2.22369,2.07862,0.00040707,0.00040707,0.00040707
66,15895.2,1.27802,1.82923,1.73928,0.57527,0.41497,0.43733,0.30492,1.48161,2.18046,2.05452,0.000396071,0.000396071,0.000396071
67,16129.9,1.26704,1.82676,1.74696,0.49061,0.46876,0.42707,0.28358,1.50491,2.22482,2.11451,0.000385073,0.000385073,0.000385073
68,16364.6,1.28354,1.81833,1.7519,0.52359,0.43454,0.4239,0.2827,1.47185,2.19263,2.05225,0.000374074,0.000374074,0.000374074
69,16599.1,1.25597,1.78331,1.72601,0.3508,0.45771,0.39424,0.25634,1.49962,2.24325,2.05839,0.000363075,0.000363075,0.000363075
70,16833.5,1.25356,1.76696,1.71873,0.54771,0.40504,0.4478,0.28578,1.51416,2.13586,2.1184,0.000352076,0.000352076,0.000352076
71,17067.6,1.22708,1.76317,1.70373,0.56576,0.44657,0.45412,0.30823,1.49298,2.07787,2.07575,0.000341077,0.000341077,0.000341077
72,17307.5,1.22713,1.73687,1.70175,0.53979,0.39001,0.41154,0.28809,1.50399,2.20495,2.07847,0.000330078,0.000330078,0.000330078
73,17543.1,1.24545,1.74692,1.72753,0.51891,0.45237,0.44321,0.29787,1.47999,2.20432,2.06988,0.000319079,0.000319079,0.000319079
74,17777.2,1.23182,1.72865,1.70942,0.57238,0.42582,0.4503,0.31432,1.43273,2.09742,2.00949,0.00030808,0.00030808,0.00030808
75,18012.7,1.23767,1.72778,1.69197,0.41324,0.42953,0.38228,0.2681,1.46466,2.18985,2.05413,0.000297081,0.000297081,0.000297081
76,18247.7,1.24192,1.71467,1.70904,0.61163,0.42138,0.4725,0.32629,1.44761,2.13847,2.02214,0.000286083,0.000286083,0.000286083
77,18483.2,1.21643,1.68519,1.68933,0.41449,0.45804,0.42334,0.29601,1.43888,2.12917,2.01682,0.000275084,0.000275084,0.000275084
78,18717.4,1.20217,1.6682,1.68109,0.58991,0.46211,0.4945,0.33944,1.45653,2.03779,2.00604,0.000264085,0.000264085,0.000264085
79,18952,1.22967,1.66508,1.68835,0.63842,0.45568,0.45625,0.31571,1.46367,2.0938,2.05062,0.000253086,0.000253086,0.000253086
80,19186.6,1.17208,1.63083,1.65596,0.5404,0.4709,0.4741,0.33004,1.504,2.05423,2.05516,0.000242087,0.000242087,0.000242087
81,19422.4,1.17815,1.60197,1.64505,0.55482,0.44087,0.454,0.32277,1.45642,2.05562,2.03705,0.000231088,0.000231088,0.000231088
82,19657.2,1.15917,1.59319,1.64674,0.60588,0.48243,0.48257,0.33184,1.47057,2.02808,2.04214,0.000220089,0.000220089,0.000220089
83,19891.9,1.18486,1.6275,1.66728,0.71801,0.41833,0.48881,0.35095,1.43773,2.03143,1.99989,0.00020909,0.00020909,0.00020909
84,20127.1,1.1936,1.58831,1.64477,0.61885,0.44188,0.46887,0.31884,1.4424,2.06834,2.00224,0.000198091,0.000198091,0.000198091
85,20361.6,1.14642,1.5694,1.62231,0.53966,0.50326,0.5012,0.34138,1.46226,2.03424,2.04179,0.000187092,0.000187092,0.000187092
86,20597.1,1.17067,1.59141,1.65315,0.57482,0.49449,0.47794,0.33897,1.43758,2.04558,2.013,0.000176094,0.000176094,0.000176094
87,20831.6,1.13104,1.56336,1.60509,0.5459,0.49096,0.48471,0.34294,1.42705,1.99305,2.00356,0.000165095,0.000165095,0.000165095
88,21066.3,1.14045,1.55293,1.61945,0.58765,0.46211,0.48104,0.3374,1.4425,1.99553,2.00446,0.000154096,0.000154096,0.000154096
89,21301,1.1281,1.55754,1.60655,0.71245,0.41146,0.47799,0.33612,1.45573,2.05354,2.02337,0.000143097,0.000143097,0.000143097
90,21535.8,1.13125,1.53475,1.60513,0.56409,0.45603,0.46384,0.34142,1.44748,2.07501,2.0157,0.000132098,0.000132098,0.000132098
91,21768.8,1.00452,1.33987,1.53355,0.54772,0.48082,0.47078,0.33562,1.46572,2.10343,2.03403,0.000121099,0.000121099,0.000121099
92,22000.9,0.98546,1.26669,1.52113,0.58173,0.47995,0.47983,0.34715,1.4388,2.02261,1.99982,0.0001101,0.0001101,0.0001101
93,22233.7,0.96917,1.23327,1.50616,0.63139,0.45353,0.47472,0.33868,1.40852,2.00013,1.9715,9.91012e-05,9.91012e-05,9.91012e-05
94,22465.7,0.95872,1.2058,1.48022,0.57421,0.46905,0.47566,0.34008,1.39925,2.00192,1.94242,8.81023e-05,8.81023e-05,8.81023e-05
95,22699.6,0.95839,1.20277,1.4864,0.62805,0.48467,0.49406,0.34893,1.4047,1.97562,1.95513,7.71034e-05,7.71034e-05,7.71034e-05
96,22932.5,0.94929,1.15366,1.48579,0.62623,0.4645,0.49605,0.35136,1.39595,1.97648,1.94542,6.61045e-05,6.61045e-05,6.61045e-05
97,23167.6,0.92996,1.15966,1.46492,0.62868,0.44076,0.49947,0.35766,1.40125,1.95402,1.95615,5.51056e-05,5.51056e-05,5.51056e-05
98,23400.3,0.93912,1.17133,1.46734,0.67659,0.44392,0.48611,0.34779,1.40591,1.97672,1.95975,4.41067e-05,4.41067e-05,4.41067e-05
99,23631.4,0.93051,1.15093,1.46642,0.56494,0.51778,0.49307,0.3564,1.40696,1.96816,1.96104,3.31078e-05,3.31078e-05,3.31078e-05
100,23862.9,0.93121,1.14491,1.45968,0.60771,0.48095,0.49289,0.35288,1.39616,1.95858,1.94898,2.21089e-05,2.21089e-05,2.21089e-05
